zone,contract,period,timepoint_id,day,hour_of_day,day_weight,scheduled_curtailment_mw,subhourly_downward_lf_mwh,subhourly_upward_lf_mwh,curtailment_cost_$
BANC,CAISO,2030,20302604,26,3,33.4013824732265,0,,,0
CAISO,CAISO,2030,20302604,26,3,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2030,20302604,26,3,33.4013824732265,0,,,0
IID,CAISO,2030,20302604,26,3,33.4013824732265,0,,,0
IID,IID,2030,20302604,26,3,33.4013824732265,0,,,0
LDWP,CAISO,2030,20302604,26,3,33.4013824732265,0,,,0
LDWP,LDWP,2030,20302604,26,3,33.4013824732265,0,,,0
NW,CAISO,2030,20302604,26,3,33.4013824732265,0,,,0
NW,NW,2030,20302604,26,3,33.4013824732265,0,,,0
SW,CAISO,2030,20302604,26,3,33.4013824732265,0,,,0
SW,SW,2030,20302604,26,3,33.4013824732265,0,,,0
BANC,BANC,2030,20302605,26,4,33.4013824732265,0,,,0
BANC,CAISO,2030,20302605,26,4,33.4013824732265,0,,,0
CAISO,CAISO,2030,20302605,26,4,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2030,20302605,26,4,33.4013824732265,0,,,0
IID,CAISO,2030,20302605,26,4,33.4013824732265,0,,,0
IID,IID,2030,20302605,26,4,33.4013824732265,0,,,0
LDWP,CAISO,2030,20302605,26,4,33.4013824732265,0,,,0
LDWP,LDWP,2030,20302605,26,4,33.4013824732265,0,,,0
NW,CAISO,2030,20302605,26,4,33.4013824732265,0,,,0
NW,NW,2030,20302605,26,4,33.4013824732265,0,,,0
SW,CAISO,2030,20302605,26,4,33.4013824732265,0,,,0
SW,SW,2030,20302605,26,4,33.4013824732265,0,,,0
BANC,BANC,2030,20302606,26,5,33.4013824732265,0,,,0
BANC,CAISO,2030,20302606,26,5,33.4013824732265,0,,,0
CAISO,CAISO,2030,20302606,26,5,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2030,20302606,26,5,33.4013824732265,0,,,0
IID,CAISO,2030,20302606,26,5,33.4013824732265,0,,,0
IID,IID,2030,20302606,26,5,33.4013824732265,0,,,0
LDWP,CAISO,2030,20302606,26,5,33.4013824732265,0,,,0
LDWP,LDWP,2030,20302606,26,5,33.4013824732265,0,,,0
NW,CAISO,2030,20302606,26,5,33.4013824732265,0,,,0
NW,NW,2030,20302606,26,5,33.4013824732265,0,,,0
SW,CAISO,2030,20302606,26,5,33.4013824732265,0,,,0
SW,SW,2030,20302606,26,5,33.4013824732265,0,,,0
BANC,BANC,2030,20302607,26,6,33.4013824732265,0,,,0
BANC,CAISO,2030,20302607,26,6,33.4013824732265,0,,,0
CAISO,CAISO,2030,20302607,26,6,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2030,20302607,26,6,33.4013824732265,0,,,0
IID,CAISO,2030,20302607,26,6,33.4013824732265,0,,,0
IID,IID,2030,20302607,26,6,33.4013824732265,0,,,0
LDWP,CAISO,2030,20302607,26,6,33.4013824732265,0,,,0
LDWP,LDWP,2030,20302607,26,6,33.4013824732265,0,,,0
NW,CAISO,2030,20302607,26,6,33.4013824732265,0,,,0
NW,NW,2030,20302607,26,6,33.4013824732265,0,,,0
SW,CAISO,2030,20302607,26,6,33.4013824732265,0,,,0
SW,SW,2030,20302607,26,6,33.4013824732265,0,,,0
BANC,BANC,2030,20302608,26,7,33.4013824732265,0,,,0
BANC,CAISO,2030,20302608,26,7,33.4013824732265,0,,,0
CAISO,CAISO,2030,20302608,26,7,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2030,20302608,26,7,33.4013824732265,0,,,0
IID,CAISO,2030,20302608,26,7,33.4013824732265,0,,,0
IID,IID,2030,20302608,26,7,33.4013824732265,0,,,0
LDWP,CAISO,2030,20302608,26,7,33.4013824732265,0,,,0
LDWP,LDWP,2030,20302608,26,7,33.4013824732265,0,,,0
NW,CAISO,2030,20302608,26,7,33.4013824732265,0,,,0
NW,NW,2030,20302608,26,7,33.4013824732265,0,,,0
SW,CAISO,2030,20302608,26,7,33.4013824732265,0,,,0
SW,SW,2030,20302608,26,7,33.4013824732265,0,,,0
BANC,BANC,2030,20302609,26,8,33.4013824732265,0,,,0
BANC,CAISO,2030,20302609,26,8,33.4013824732265,0,,,0
CAISO,CAISO,2030,20302609,26,8,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2030,20302609,26,8,33.4013824732265,0,,,0
IID,CAISO,2030,20302609,26,8,33.4013824732265,0,,,0
IID,IID,2030,20302609,26,8,33.4013824732265,0,,,0
LDWP,CAISO,2030,20302609,26,8,33.4013824732265,0,,,0
LDWP,LDWP,2030,20302609,26,8,33.4013824732265,0,,,0
NW,CAISO,2030,20302609,26,8,33.4013824732265,0,,,0
NW,NW,2030,20302609,26,8,33.4013824732265,0,,,0
SW,CAISO,2030,20302609,26,8,33.4013824732265,0,,,0
SW,SW,2030,20302609,26,8,33.4013824732265,0,,,0
BANC,BANC,2030,20302610,26,9,33.4013824732265,0,,,0
BANC,CAISO,2030,20302610,26,9,33.4013824732265,0,,,0
CAISO,CAISO,2030,20302610,26,9,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2030,20302610,26,9,33.4013824732265,0,,,0
IID,CAISO,2030,20302610,26,9,33.4013824732265,0,,,0
IID,IID,2030,20302610,26,9,33.4013824732265,0,,,0
LDWP,CAISO,2030,20302610,26,9,33.4013824732265,0,,,0
LDWP,LDWP,2030,20302610,26,9,33.4013824732265,0,,,0
NW,CAISO,2030,20302610,26,9,33.4013824732265,0,,,0
NW,NW,2030,20302610,26,9,33.4013824732265,0,,,0
SW,CAISO,2030,20302610,26,9,33.4013824732265,0,,,0
SW,SW,2030,20302610,26,9,33.4013824732265,0,,,0
BANC,BANC,2030,20302611,26,10,33.4013824732265,0,,,0
BANC,CAISO,2030,20302611,26,10,33.4013824732265,0,,,0
CAISO,CAISO,2030,20302611,26,10,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2030,20302611,26,10,33.4013824732265,0,,,0
IID,CAISO,2030,20302611,26,10,33.4013824732265,0,,,0
IID,IID,2030,20302611,26,10,33.4013824732265,0,,,0
LDWP,CAISO,2030,20302611,26,10,33.4013824732265,0,,,0
LDWP,LDWP,2030,20302611,26,10,33.4013824732265,0,,,0
NW,CAISO,2030,20302611,26,10,33.4013824732265,0,,,0
NW,NW,2030,20302611,26,10,33.4013824732265,0,,,0
SW,CAISO,2030,20302611,26,10,33.4013824732265,0,,,0
SW,SW,2030,20302611,26,10,33.4013824732265,0,,,0
BANC,BANC,2030,20302612,26,11,33.4013824732265,0,,,0
BANC,CAISO,2030,20302612,26,11,33.4013824732265,0,,,0
CAISO,CAISO,2030,20302612,26,11,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2030,20302612,26,11,33.4013824732265,0,,,0
IID,CAISO,2030,20302612,26,11,33.4013824732265,0,,,0
IID,IID,2030,20302612,26,11,33.4013824732265,0,,,0
LDWP,CAISO,2030,20302612,26,11,33.4013824732265,0,,,0
LDWP,LDWP,2030,20302612,26,11,33.4013824732265,0,,,0
NW,CAISO,2030,20302612,26,11,33.4013824732265,0,,,0
NW,NW,2030,20302612,26,11,33.4013824732265,0,,,0
SW,CAISO,2030,20302612,26,11,33.4013824732265,0,,,0
SW,SW,2030,20302612,26,11,33.4013824732265,0,,,0
BANC,BANC,2030,20302613,26,12,33.4013824732265,0,,,0
BANC,CAISO,2030,20302613,26,12,33.4013824732265,0,,,0
CAISO,CAISO,2030,20302613,26,12,33.4013824732265,0,88.13,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2030,20302613,26,12,33.4013824732265,0,,,0
IID,CAISO,2030,20302613,26,12,33.4013824732265,0,,,0
IID,IID,2030,20302613,26,12,33.4013824732265,0,,,0
LDWP,CAISO,2030,20302613,26,12,33.4013824732265,0,,,0
LDWP,LDWP,2030,20302613,26,12,33.4013824732265,0,,,0
NW,CAISO,2030,20302613,26,12,33.4013824732265,0,,,0
NW,NW,2030,20302613,26,12,33.4013824732265,0,,,0
SW,CAISO,2030,20302613,26,12,33.4013824732265,0,,,0
SW,SW,2030,20302613,26,12,33.4013824732265,0,,,0
BANC,BANC,2030,20302614,26,13,33.4013824732265,0,,,0
BANC,CAISO,2030,20302614,26,13,33.4013824732265,0,,,0
CAISO,CAISO,2030,20302614,26,13,33.4013824732265,0,470.13,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2030,20302614,26,13,33.4013824732265,0,,,0
IID,CAISO,2030,20302614,26,13,33.4013824732265,0,,,0
IID,IID,2030,20302614,26,13,33.4013824732265,0,,,0
LDWP,CAISO,2030,20302614,26,13,33.4013824732265,0,,,0
LDWP,LDWP,2030,20302614,26,13,33.4013824732265,0,,,0
NW,CAISO,2030,20302614,26,13,33.4013824732265,0,,,0
NW,NW,2030,20302614,26,13,33.4013824732265,0,,,0
SW,CAISO,2030,20302614,26,13,33.4013824732265,0,,,0
SW,SW,2030,20302614,26,13,33.4013824732265,0,,,0
BANC,BANC,2030,20302615,26,14,33.4013824732265,0,,,0
BANC,CAISO,2030,20302615,26,14,33.4013824732265,0,,,0
CAISO,CAISO,2030,20302615,26,14,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2030,20302615,26,14,33.4013824732265,0,,,0
IID,CAISO,2030,20302615,26,14,33.4013824732265,0,,,0
IID,IID,2030,20302615,26,14,33.4013824732265,0,,,0
LDWP,CAISO,2030,20302615,26,14,33.4013824732265,0,,,0
LDWP,LDWP,2030,20302615,26,14,33.4013824732265,0,,,0
NW,CAISO,2030,20302615,26,14,33.4013824732265,0,,,0
NW,NW,2030,20302615,26,14,33.4013824732265,0,,,0
SW,CAISO,2030,20302615,26,14,33.4013824732265,0,,,0
SW,SW,2030,20302615,26,14,33.4013824732265,0,,,0
BANC,BANC,2030,20302616,26,15,33.4013824732265,0,,,0
BANC,CAISO,2030,20302616,26,15,33.4013824732265,0,,,0
CAISO,CAISO,2030,20302616,26,15,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2030,20302616,26,15,33.4013824732265,0,,,0
IID,CAISO,2030,20302616,26,15,33.4013824732265,0,,,0
IID,IID,2030,20302616,26,15,33.4013824732265,0,,,0
LDWP,CAISO,2030,20302616,26,15,33.4013824732265,0,,,0
LDWP,LDWP,2030,20302616,26,15,33.4013824732265,0,,,0
NW,CAISO,2030,20302616,26,15,33.4013824732265,0,,,0
NW,NW,2030,20302616,26,15,33.4013824732265,0,,,0
SW,CAISO,2030,20302616,26,15,33.4013824732265,0,,,0
SW,SW,2030,20302616,26,15,33.4013824732265,0,,,0
BANC,BANC,2030,20302617,26,16,33.4013824732265,0,,,0
BANC,CAISO,2030,20302617,26,16,33.4013824732265,0,,,0
CAISO,CAISO,2030,20302617,26,16,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2030,20302617,26,16,33.4013824732265,0,,,0
IID,CAISO,2030,20302617,26,16,33.4013824732265,0,,,0
IID,IID,2030,20302617,26,16,33.4013824732265,0,,,0
LDWP,CAISO,2030,20302617,26,16,33.4013824732265,0,,,0
LDWP,LDWP,2030,20302617,26,16,33.4013824732265,0,,,0
NW,CAISO,2030,20302617,26,16,33.4013824732265,0,,,0
NW,NW,2030,20302617,26,16,33.4013824732265,0,,,0
SW,CAISO,2030,20302617,26,16,33.4013824732265,0,,,0
SW,SW,2030,20302617,26,16,33.4013824732265,0,,,0
BANC,BANC,2030,20302618,26,17,33.4013824732265,0,,,0
BANC,CAISO,2030,20302618,26,17,33.4013824732265,0,,,0
CAISO,CAISO,2030,20302618,26,17,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2030,20302618,26,17,33.4013824732265,0,,,0
IID,CAISO,2030,20302618,26,17,33.4013824732265,0,,,0
IID,IID,2030,20302618,26,17,33.4013824732265,0,,,0
LDWP,CAISO,2030,20302618,26,17,33.4013824732265,0,,,0
LDWP,LDWP,2030,20302618,26,17,33.4013824732265,0,,,0
NW,CAISO,2030,20302618,26,17,33.4013824732265,0,,,0
NW,NW,2030,20302618,26,17,33.4013824732265,0,,,0
SW,CAISO,2030,20302618,26,17,33.4013824732265,0,,,0
SW,SW,2030,20302618,26,17,33.4013824732265,0,,,0
BANC,BANC,2030,20302619,26,18,33.4013824732265,0,,,0
BANC,CAISO,2030,20302619,26,18,33.4013824732265,0,,,0
CAISO,CAISO,2030,20302619,26,18,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2030,20302619,26,18,33.4013824732265,0,,,0
IID,CAISO,2030,20302619,26,18,33.4013824732265,0,,,0
IID,IID,2030,20302619,26,18,33.4013824732265,0,,,0
LDWP,CAISO,2030,20302619,26,18,33.4013824732265,0,,,0
LDWP,LDWP,2030,20302619,26,18,33.4013824732265,0,,,0
NW,CAISO,2030,20302619,26,18,33.4013824732265,0,,,0
NW,NW,2030,20302619,26,18,33.4013824732265,0,,,0
SW,CAISO,2030,20302619,26,18,33.4013824732265,0,,,0
SW,SW,2030,20302619,26,18,33.4013824732265,0,,,0
BANC,BANC,2030,20302620,26,19,33.4013824732265,0,,,0
BANC,CAISO,2030,20302620,26,19,33.4013824732265,0,,,0
CAISO,CAISO,2030,20302620,26,19,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2030,20302620,26,19,33.4013824732265,0,,,0
IID,CAISO,2030,20302620,26,19,33.4013824732265,0,,,0
IID,IID,2030,20302620,26,19,33.4013824732265,0,,,0
LDWP,CAISO,2030,20302620,26,19,33.4013824732265,0,,,0
LDWP,LDWP,2030,20302620,26,19,33.4013824732265,0,,,0
NW,CAISO,2030,20302620,26,19,33.4013824732265,0,,,0
NW,NW,2030,20302620,26,19,33.4013824732265,0,,,0
SW,CAISO,2030,20302620,26,19,33.4013824732265,0,,,0
SW,SW,2030,20302620,26,19,33.4013824732265,0,,,0
BANC,BANC,2030,20302621,26,20,33.4013824732265,0,,,0
BANC,CAISO,2030,20302621,26,20,33.4013824732265,0,,,0
CAISO,CAISO,2030,20302621,26,20,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2030,20302621,26,20,33.4013824732265,0,,,0
IID,CAISO,2030,20302621,26,20,33.4013824732265,0,,,0
IID,IID,2030,20302621,26,20,33.4013824732265,0,,,0
LDWP,CAISO,2030,20302621,26,20,33.4013824732265,0,,,0
LDWP,LDWP,2030,20302621,26,20,33.4013824732265,0,,,0
NW,CAISO,2030,20302621,26,20,33.4013824732265,0,,,0
NW,NW,2030,20302621,26,20,33.4013824732265,0,,,0
SW,CAISO,2030,20302621,26,20,33.4013824732265,0,,,0
SW,SW,2030,20302621,26,20,33.4013824732265,0,,,0
BANC,BANC,2030,20302622,26,21,33.4013824732265,0,,,0
BANC,CAISO,2030,20302622,26,21,33.4013824732265,0,,,0
CAISO,CAISO,2030,20302622,26,21,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2030,20302622,26,21,33.4013824732265,0,,,0
IID,CAISO,2030,20302622,26,21,33.4013824732265,0,,,0
IID,IID,2030,20302622,26,21,33.4013824732265,0,,,0
LDWP,CAISO,2030,20302622,26,21,33.4013824732265,0,,,0
LDWP,LDWP,2030,20302622,26,21,33.4013824732265,0,,,0
NW,CAISO,2030,20302622,26,21,33.4013824732265,0,,,0
NW,NW,2030,20302622,26,21,33.4013824732265,0,,,0
SW,CAISO,2030,20302622,26,21,33.4013824732265,0,,,0
SW,SW,2030,20302622,26,21,33.4013824732265,0,,,0
BANC,BANC,2030,20302623,26,22,33.4013824732265,0,,,0
BANC,CAISO,2030,20302623,26,22,33.4013824732265,0,,,0
CAISO,CAISO,2030,20302623,26,22,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2030,20302623,26,22,33.4013824732265,0,,,0
IID,CAISO,2030,20302623,26,22,33.4013824732265,0,,,0
IID,IID,2030,20302623,26,22,33.4013824732265,0,,,0
LDWP,CAISO,2030,20302623,26,22,33.4013824732265,0,,,0
LDWP,LDWP,2030,20302623,26,22,33.4013824732265,0,,,0
NW,CAISO,2030,20302623,26,22,33.4013824732265,0,,,0
NW,NW,2030,20302623,26,22,33.4013824732265,0,,,0
SW,CAISO,2030,20302623,26,22,33.4013824732265,0,,,0
SW,SW,2030,20302623,26,22,33.4013824732265,0,,,0
BANC,BANC,2030,20302624,26,23,33.4013824732265,0,,,0
BANC,CAISO,2030,20302624,26,23,33.4013824732265,0,,,0
CAISO,CAISO,2030,20302624,26,23,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2030,20302624,26,23,33.4013824732265,0,,,0
IID,CAISO,2030,20302624,26,23,33.4013824732265,0,,,0
IID,IID,2030,20302624,26,23,33.4013824732265,0,,,0
LDWP,CAISO,2030,20302624,26,23,33.4013824732265,0,,,0
LDWP,LDWP,2030,20302624,26,23,33.4013824732265,0,,,0
NW,CAISO,2030,20302624,26,23,33.4013824732265,0,,,0
NW,NW,2030,20302624,26,23,33.4013824732265,0,,,0
SW,CAISO,2030,20302624,26,23,33.4013824732265,0,,,0
SW,SW,2030,20302624,26,23,33.4013824732265,0,,,0
BANC,BANC,2030,20302701,27,0,0.880895257736223,0,,,0
BANC,CAISO,2030,20302701,27,0,0.880895257736223,0,,,0
CAISO,CAISO,2030,20302701,27,0,0.880895257736223,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2030,20302701,27,0,0.880895257736223,0,,,0
IID,CAISO,2030,20302701,27,0,0.880895257736223,0,,,0
IID,IID,2030,20302701,27,0,0.880895257736223,0,,,0
LDWP,CAISO,2030,20302701,27,0,0.880895257736223,0,,,0
LDWP,LDWP,2030,20302701,27,0,0.880895257736223,0,,,0
NW,CAISO,2030,20302701,27,0,0.880895257736223,0,,,0
NW,NW,2030,20302701,27,0,0.880895257736223,0,,,0
SW,CAISO,2030,20302701,27,0,0.880895257736223,0,,,0
SW,SW,2030,20302701,27,0,0.880895257736223,0,,,0
BANC,BANC,2030,20302702,27,1,0.880895257736223,0,,,0
BANC,CAISO,2030,20302702,27,1,0.880895257736223,0,,,0
CAISO,CAISO,2030,20302702,27,1,0.880895257736223,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2030,20302702,27,1,0.880895257736223,0,,,0
IID,CAISO,2030,20302702,27,1,0.880895257736223,0,,,0
IID,IID,2030,20302702,27,1,0.880895257736223,0,,,0
LDWP,CAISO,2030,20302702,27,1,0.880895257736223,0,,,0
LDWP,LDWP,2030,20302702,27,1,0.880895257736223,0,,,0
NW,CAISO,2030,20302702,27,1,0.880895257736223,0,,,0
NW,NW,2030,20302702,27,1,0.880895257736223,0,,,0
SW,CAISO,2030,20302702,27,1,0.880895257736223,0,,,0
SW,SW,2030,20302702,27,1,0.880895257736223,0,,,0
BANC,BANC,2030,20302703,27,2,0.880895257736223,0,,,0
BANC,CAISO,2030,20302703,27,2,0.880895257736223,0,,,0
CAISO,CAISO,2030,20302703,27,2,0.880895257736223,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2030,20302703,27,2,0.880895257736223,0,,,0
IID,CAISO,2030,20302703,27,2,0.880895257736223,0,,,0
IID,IID,2030,20302703,27,2,0.880895257736223,0,,,0
LDWP,CAISO,2030,20302703,27,2,0.880895257736223,0,,,0
LDWP,LDWP,2030,20302703,27,2,0.880895257736223,0,,,0
NW,CAISO,2030,20302703,27,2,0.880895257736223,0,,,0
NW,NW,2030,20302703,27,2,0.880895257736223,0,,,0
SW,CAISO,2030,20302703,27,2,0.880895257736223,0,,,0
SW,SW,2030,20302703,27,2,0.880895257736223,0,,,0
BANC,BANC,2030,20302704,27,3,0.880895257736223,0,,,0
BANC,CAISO,2030,20302704,27,3,0.880895257736223,0,,,0
CAISO,CAISO,2030,20302704,27,3,0.880895257736223,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2030,20302704,27,3,0.880895257736223,0,,,0
IID,CAISO,2030,20302704,27,3,0.880895257736223,0,,,0
IID,IID,2030,20302704,27,3,0.880895257736223,0,,,0
LDWP,CAISO,2030,20302704,27,3,0.880895257736223,0,,,0
LDWP,LDWP,2030,20302704,27,3,0.880895257736223,0,,,0
NW,CAISO,2030,20302704,27,3,0.880895257736223,0,,,0
NW,NW,2030,20302704,27,3,0.880895257736223,0,,,0
SW,CAISO,2030,20302704,27,3,0.880895257736223,0,,,0
SW,SW,2030,20302704,27,3,0.880895257736223,0,,,0
BANC,BANC,2030,20302705,27,4,0.880895257736223,0,,,0
BANC,CAISO,2030,20302705,27,4,0.880895257736223,0,,,0
CAISO,CAISO,2030,20302705,27,4,0.880895257736223,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2030,20302705,27,4,0.880895257736223,0,,,0
IID,CAISO,2030,20302705,27,4,0.880895257736223,0,,,0
IID,IID,2030,20302705,27,4,0.880895257736223,0,,,0
LDWP,CAISO,2030,20302705,27,4,0.880895257736223,0,,,0
LDWP,LDWP,2030,20302705,27,4,0.880895257736223,0,,,0
NW,CAISO,2030,20302705,27,4,0.880895257736223,0,,,0
NW,NW,2030,20302705,27,4,0.880895257736223,0,,,0
SW,CAISO,2030,20302705,27,4,0.880895257736223,0,,,0
SW,SW,2030,20302705,27,4,0.880895257736223,0,,,0
BANC,BANC,2030,20302706,27,5,0.880895257736223,0,,,0
BANC,CAISO,2030,20302706,27,5,0.880895257736223,0,,,0
CAISO,CAISO,2030,20302706,27,5,0.880895257736223,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2030,20302706,27,5,0.880895257736223,0,,,0
IID,CAISO,2030,20302706,27,5,0.880895257736223,0,,,0
IID,IID,2030,20302706,27,5,0.880895257736223,0,,,0
LDWP,CAISO,2030,20302706,27,5,0.880895257736223,0,,,0
LDWP,LDWP,2030,20302706,27,5,0.880895257736223,0,,,0
NW,CAISO,2030,20302706,27,5,0.880895257736223,0,,,0
NW,NW,2030,20302706,27,5,0.880895257736223,0,,,0
SW,CAISO,2030,20302706,27,5,0.880895257736223,0,,,0
SW,SW,2030,20302706,27,5,0.880895257736223,0,,,0
BANC,BANC,2030,20302707,27,6,0.880895257736223,0,,,0
BANC,CAISO,2030,20302707,27,6,0.880895257736223,0,,,0
CAISO,CAISO,2030,20302707,27,6,0.880895257736223,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2030,20302707,27,6,0.880895257736223,0,,,0
IID,CAISO,2030,20302707,27,6,0.880895257736223,0,,,0
IID,IID,2030,20302707,27,6,0.880895257736223,0,,,0
LDWP,CAISO,2030,20302707,27,6,0.880895257736223,0,,,0
LDWP,LDWP,2030,20302707,27,6,0.880895257736223,0,,,0
NW,CAISO,2030,20302707,27,6,0.880895257736223,0,,,0
NW,NW,2030,20302707,27,6,0.880895257736223,0,,,0
SW,CAISO,2030,20302707,27,6,0.880895257736223,0,,,0
SW,SW,2030,20302707,27,6,0.880895257736223,0,,,0
BANC,BANC,2030,20302708,27,7,0.880895257736223,0,,,0
BANC,CAISO,2030,20302708,27,7,0.880895257736223,0,,,0
CAISO,CAISO,2030,20302708,27,7,0.880895257736223,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2030,20302708,27,7,0.880895257736223,0,,,0
IID,CAISO,2030,20302708,27,7,0.880895257736223,0,,,0
IID,IID,2030,20302708,27,7,0.880895257736223,0,,,0
LDWP,CAISO,2030,20302708,27,7,0.880895257736223,0,,,0
LDWP,LDWP,2030,20302708,27,7,0.880895257736223,0,,,0
NW,CAISO,2030,20302708,27,7,0.880895257736223,0,,,0
NW,NW,2030,20302708,27,7,0.880895257736223,0,,,0
SW,CAISO,2030,20302708,27,7,0.880895257736223,0,,,0
SW,SW,2030,20302708,27,7,0.880895257736223,0,,,0
BANC,BANC,2030,20302709,27,8,0.880895257736223,0,,,0
BANC,CAISO,2030,20302709,27,8,0.880895257736223,0,,,0
CAISO,CAISO,2030,20302709,27,8,0.880895257736223,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2030,20302709,27,8,0.880895257736223,0,,,0
IID,CAISO,2030,20302709,27,8,0.880895257736223,0,,,0
IID,IID,2030,20302709,27,8,0.880895257736223,0,,,0
LDWP,CAISO,2030,20302709,27,8,0.880895257736223,0,,,0
LDWP,LDWP,2030,20302709,27,8,0.880895257736223,0,,,0
NW,CAISO,2030,20302709,27,8,0.880895257736223,0,,,0
NW,NW,2030,20302709,27,8,0.880895257736223,0,,,0
SW,CAISO,2030,20302709,27,8,0.880895257736223,0,,,0
SW,SW,2030,20302709,27,8,0.880895257736223,0,,,0
BANC,BANC,2030,20302710,27,9,0.880895257736223,0,,,0
BANC,CAISO,2030,20302710,27,9,0.880895257736223,0,,,0
CAISO,CAISO,2030,20302710,27,9,0.880895257736223,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2030,20302710,27,9,0.880895257736223,0,,,0
IID,CAISO,2030,20302710,27,9,0.880895257736223,0,,,0
IID,IID,2030,20302710,27,9,0.880895257736223,0,,,0
LDWP,CAISO,2030,20302710,27,9,0.880895257736223,0,,,0
LDWP,LDWP,2030,20302710,27,9,0.880895257736223,0,,,0
NW,CAISO,2030,20302710,27,9,0.880895257736223,0,,,0
NW,NW,2030,20302710,27,9,0.880895257736223,0,,,0
SW,CAISO,2030,20302710,27,9,0.880895257736223,0,,,0
SW,SW,2030,20302710,27,9,0.880895257736223,0,,,0
BANC,BANC,2030,20302711,27,10,0.880895257736223,0,,,0
BANC,CAISO,2030,20302711,27,10,0.880895257736223,0,,,0
CAISO,CAISO,2030,20302711,27,10,0.880895257736223,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2030,20302711,27,10,0.880895257736223,0,,,0
IID,CAISO,2030,20302711,27,10,0.880895257736223,0,,,0
IID,IID,2030,20302711,27,10,0.880895257736223,0,,,0
LDWP,CAISO,2030,20302711,27,10,0.880895257736223,0,,,0
LDWP,LDWP,2030,20302711,27,10,0.880895257736223,0,,,0
NW,CAISO,2030,20302711,27,10,0.880895257736223,0,,,0
NW,NW,2030,20302711,27,10,0.880895257736223,0,,,0
SW,CAISO,2030,20302711,27,10,0.880895257736223,0,,,0
SW,SW,2030,20302711,27,10,0.880895257736223,0,,,0
BANC,BANC,2030,20302712,27,11,0.880895257736223,0,,,0
BANC,CAISO,2030,20302712,27,11,0.880895257736223,0,,,0
CAISO,CAISO,2030,20302712,27,11,0.880895257736223,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2030,20302712,27,11,0.880895257736223,0,,,0
IID,CAISO,2030,20302712,27,11,0.880895257736223,0,,,0
IID,IID,2030,20302712,27,11,0.880895257736223,0,,,0
LDWP,CAISO,2030,20302712,27,11,0.880895257736223,0,,,0
LDWP,LDWP,2030,20302712,27,11,0.880895257736223,0,,,0
NW,CAISO,2030,20302712,27,11,0.880895257736223,0,,,0
NW,NW,2030,20302712,27,11,0.880895257736223,0,,,0
SW,CAISO,2030,20302712,27,11,0.880895257736223,0,,,0
SW,SW,2030,20302712,27,11,0.880895257736223,0,,,0
BANC,BANC,2030,20302713,27,12,0.880895257736223,0,,,0
BANC,CAISO,2030,20302713,27,12,0.880895257736223,0,,,0
CAISO,CAISO,2030,20302713,27,12,0.880895257736223,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2030,20302713,27,12,0.880895257736223,0,,,0
