transmission_line,transmission_from,transmission_to,period,unspecified_power_mwh_per_year,unspecified_power_positive_mwh_per_year,unspecified_power_negative_mwh_per_year,annual_average_positive_mw,annual_average_negative_mw,positive_flow_hours_per_year,negative_flow_hours_per_year,zero_flow_hours_per_year,energy_cost_posdir_fromzone_$_per_year,energy_cost_posdir_tozone_$_per_year,energy_cost_negdir_fromzone_$_per_year,energy_cost_negdir_tozone_$_per_year,power_mwh_per_year,hurdle_cost_positive_direction_$_per_year,hurdle_cost_negative_direction_$_per_year
LDWP_to_CAISO,LDWP,CAISO,2022,-3497439.965069083,114530.69576706065,3611970.6608361434,549.0664638609205,1330.5600638153242,208.5916793418865,2714.624284212298,5836.784036445821,7165240.959746317,7961473.596444552,104985390.90255289,19112560.359543752,-3497439.965069083,640408.9831868964,37522905.12704402
LDWP_to_CAISO,LDWP,CAISO,2026,-1986635.8848267603,118155.07838621642,2104790.963212977,372.43925516413765,1155.9103465724756,317.2465757782281,1820.8946476291503,6621.858776592631,7078480.564788206,12800422.250270203,60770687.17845138,22587639.349401303,-1986635.8848267603,660674.7997748248,21865603.88317224
LDWP_to_CAISO,LDWP,CAISO,2030,-2221218.821525532,911.4605450548784,2222130.2820705865,115.05,1265.7397130414593,7.922299392045879,1755.5981369431843,6996.479563664784,37998.79012333788,147310.25329176945,64831374.357766815,32407256.0131562,-2221218.821525532,5096.573644890956,23084572.510128126
LDWP_to_CAISO,LDWP,CAISO,2035,-2297416.02600212,44651.5605795319,2342067.5865816525,387.2082105750236,1195.655905678864,115.31666777732346,1958.814049642388,6685.869282580306,2087280.5889881658,8286004.118845197,68973958.53433606,20234480.95330973,-2297416.02600212,249672.4472618677,24330539.257246763
LDWP_to_CAISO,LDWP,CAISO,2040,-3131477.036372601,199440.02066762577,3330917.057040226,815.897309873762,1229.7680951970933,244.44255208842853,2708.5733237422983,5806.984124169279,10169061.5048596,43139815.91868052,107873174.53781155,28670305.157692887,-3131477.036372601,1115188.040621385,34603185.02436212
LDWP_to_CAISO,LDWP,CAISO,2045,-4635933.246032456,205953.00529093112,4841886.251323385,875.3893052636414,1267.280627492592,235.27018670727782,3820.6898663821707,4704.039946910555,11378432.258480636,75408495.27971451,184253580.6329534,40125475.42864987,-4635933.246032456,1151606.769346268,50299891.615927726
NW_to_BANC,NW,BANC,2020,4100533.370857999,4126215.643244791,25682.272386791647,995.6672827302492,202.0522269380687,4144.171165221148,127.10709887233044,4488.721735906503,98403727.58518653,160637828.0599317,644130.1779039127,581927.5383002395,4100533.370857999,47196772.90503569,62212.47207474229
NW_to_BANC,NW,BANC,2022,1846204.063837971,2256780.8190586464,410576.7552206756,850.818134595954,352.8064413717014,2652.4832126790193,1163.7450654936029,4943.7717218273765,65533514.83138424,97401356.63885354,10588596.435303852,9594202.824166149,1846204.063837971,27347688.622215964,994574.5095451899
NW_to_BANC,NW,BANC,2026,475393.9190370791,1978529.414793988,1503135.4957569083,760.5798370067315,625.0699627617365,2601.3434994286827,2404.7476047571204,3753.908895814179,57971605.75498888,88522759.3527326,36395973.99585322,16038459.063371327,475393.9190370791,27156007.806703772,3641172.509316759
NW_to_BANC,NW,BANC,2030,-918572.4903987179,1597560.6267750137,2516133.117173731,538.5923209494243,791.3939666059256,2966.1778763552593,3179.3685867542617,2614.453536890459,46133284.19116371,71245328.08804463,69608173.5695914,14782899.94453548,-918572.4903987179,25110079.79529338,6095040.457730388
NW_to_BANC,NW,BANC,2035,-1211997.060009291,1411644.404558295,2623641.4645675886,505.7180413435239,796.0252116351033,2791.366510888216,3295.9275990497918,2672.7058900619727,41880323.312897384,68480755.62214471,73847891.0693399,18153583.824869104,-1211997.060009291,26598271.749606453,6355466.004462036
NW_to_BANC,NW,BANC,2040,-1268442.7118529712,1370385.5816325266,2638828.293485496,540.8924450550992,809.0592362196321,2533.5639167467557,3261.600851150958,2964.835232102271,40443469.51504844,71939940.46926431,73773162.43335748,16725439.288824331,-1268442.7118529712,31340224.426450476,6392256.949662866
NW_to_BANC,NW,BANC,2045,-1843983.464619168,1035961.9944598154,2879945.459078984,593.307911280983,803.0592511755522,1746.0781741863493,3586.21789720148,3427.7039286121603,28922099.576518435,59280955.0860976,85688915.85133684,26934616.358218938,-1843983.464619168,29070836.38781119,6976336.030778477
NW_to_CAISO,CAISO_NW_Hydro,CAISO,2020,19611032.565245714,19648643.48321677,37610.91797106055,3528.302116366553,331.4614966882742,5568.8665072283975,113.46994551959095,3077.6635472520156,617694157.7218663,795146925.6914846,964952.968930228,47074.183907685605,19611032.565245714,96510064.1064157,390720.73563898454
NW_to_CAISO,CAISO_NW_Hydro,CAISO,2022,14417645.626931095,16691543.303885328,2273897.676954225,3162.1094610313353,1152.0309622427214,5278.610215612622,1973.8164610849562,1507.5733233024364,574833937.7375876,712551220.2527716,66012574.26548606,2477295.4972573277,14417645.626931095,81985403.50537743,23622355.897131197
NW_to_CAISO,CAISO_NW_Hydro,CAISO,2026,13464307.43413969,16416768.848435542,2952461.414295835,2779.055449336405,2164.996216137907,5907.319644289792,1363.725900437217,1488.9544552730015,1222450597.1226494,1335902342.5177946,86274749.29299301,20956226.821026444,13464307.43413969,80635767.77954161,30671616.110544823
NW_to_CAISO,CAISO_NW_Hydro,CAISO,2030,9081806.961299034,12194306.784019139,3112499.822720135,2113.847571557973,2421.2506245893255,5768.772993897353,1285.4926256335211,1705.7343804691398,1523476111.6070645,1579011292.2823198,88638203.8413974,24728539.83507332,9081806.961299034,59895909.99824547,32334185.752165023
NW_to_CAISO,CAISO_NW_Hydro,CAISO,2035,8789083.675451089,11302146.19885169,2513062.523400615,1999.7808474217238,2074.5453395252175,5651.69239090539,1211.3798987761613,1896.9277103184663,1410983473.9199603,1458963187.8195286,75243653.75847597,10730002.012061782,8789083.675451089,55513796.50461382,26106934.345050324
NW_to_CAISO,CAISO_NW_Hydro,CAISO,2040,7003948.760521576,9652192.540168256,2648243.779646652,1881.6883588999067,2044.1097521767836,5129.538318348968,1295.548723265237,2334.912958385804,1392845612.5802922,1421966307.112914,85737712.3683641,13419340.840461263,7003948.760521576,47409568.752614066,27511260.979711026
NW_to_CAISO,CAISO_NW_Hydro,CAISO,2045,5820139.3897869615,8466389.77904422,2646250.389257265,1738.043067864495,2133.2481932005894,4871.219784816227,1240.4793767981585,2648.300838385614,1439754530.0589545,1461947938.0967443,85902915.15266949,5285709.232830857,5820139.3897869615,41585148.26441404,27490550.537472103
NW_to_CAISO_Unspecified,NW,CAISO_NW_Hydro,2020,7710539.562468982,9634537.192693092,1923997.6302241122,2566.497429846573,1371.6849993307724,3753.9633122753803,1402.6526725617077,3603.3840151628915,245133355.32006472,307993355.64465207,59251401.65703109,59251401.65703109,7710539.562468982,62879594.777020074,0.0
NW_to_CAISO_Unspecified,NW,CAISO_NW_Hydro,2022,2517154.3858216796,6895906.988485146,4378752.602663453,2201.5455325168773,1653.868896316936,3132.302687649401,2647.5814451887118,2980.115867161869,202482452.05781445,252162361.23634312,125547256.72421221,125547256.72421221,2517154.3858216796,49693410.786507666,0.0
NW_to_CAISO_Unspecified,NW,CAISO_NW_Hydro,2026,1563814.98036287,5275535.492259889,3711720.511897017,2346.3637490878436,2516.9191481529842,2248.387742229128,1474.7078842881488,5036.904373482725,143313082.88389888,409298740.344528,104227545.025296,104227545.025296,1563814.98036287,46496241.46148695,0.0
NW_to_CAISO_Unspecified,NW,CAISO_NW_Hydro,2030,-2818685.3629968325,1211689.5443344724,4030374.907331306,2175.9733053977907,2767.1370248316075,556.8494527615369,1456.514394178428,6746.6361530600425,31965696.621959463,183596526.1999752,113024497.28063065,113024497.28063065,-2818685.3629968325,13093488.085133953,0.0
NW_to_CAISO_Unspecified,NW,CAISO_NW_Hydro,2035,-3111410.324094154,656524.7183423265,3767935.042436481,1834.534441834551,2449.815508813454,357.869933303512,1538.0484893172409,6864.081577379264,17763397.73060489,101352769.8483303,108995173.22525698,108995173.22525698,-3111410.324094154,9145559.293836366,0.0
NW_to_CAISO_Unspecified,NW,CAISO_NW_Hydro,2040,-4896544.754848905,138824.7474738361,5035369.50232274,1323.292382101976,2357.1607280716917,104.90859718645152,2136.201168785802,6518.890234027754,4961608.766092339,26548623.175241437,151016553.16819066,151016553.16819066,-4896544.754848905,2492990.8472637995,0.0
NW_to_CAISO_Unspecified,NW,CAISO_NW_Hydro,2045,-6080354.821149223,31017.465802731946,6111372.286951954,1305.07,2193.1088880743036,23.766898176137637,2786.6251056590936,5949.607996164766,1689831.5369328363,8589666.804750558,184812358.30981782,184812358.30981782,-6080354.821149223,718049.3304011784,0.0
NW_to_LDWP,NW,LDWP,2020,6660876.91805638,6660876.91805638,0.0,1421.5828395305734,0.0,4685.535540268546,0.0,4074.464459731428,145657041.38226965,244282902.7520109,0.0,0.0,6660876.91805638,76188930.03787287,0.0
NW_to_LDWP,NW,LDWP,2022,4589868.292259837,4589868.292259837,0.0,1547.0286352255603,0.0,2966.8929118371643,0.0,5793.107088162835,92670537.36811069,159972520.22404194,0.0,0.0,4589868.292259837,55620071.665982544,0.0
