period,prm_peak_load_MW,prm_annual_energy_MWh,facet_index,solar_coefficient,solar_elcc_MW_per_fraction_of_annual_load,solar_fraction_of_annual_load,solar_elcc_MW,wind_coefficient,wind_elcc_MW_per_fraction_of_annual_load,wind_fraction_of_annual_load,wind_elcc_MW,facet_intercept_MW,facet_elcc_MW,elcc_surface_facet_dual_$
2030,54590.30,255489729.99,2,1.337115,72993.54,0.452618,33038.16,0.307998,16813.72,0.114260,1921.14,0,34959.29,0
2030,54590.30,255489729.99,3,1.337115,72993.54,0.452618,33038.16,0.261540,14277.52,0.114260,1631.35,253.62,34923.13,0
2030,54590.30,255489729.99,4,1.380211,75346.15,0.452618,34102.99,0.242146,13218.85,0.114260,1510.39,359.49,35972.86,0
2030,54590.30,255489729.99,5,0.973241,53129.51,0.452618,24047.35,0.410038,22384.08,0.114260,2557.61,677.26,27282.21,0
2030,54590.30,255489729.99,6,1.111813,60694.18,0.452618,27471.25,0.347680,18979.98,0.114260,2168.65,336.85,29976.75,0
2030,54590.30,255489729.99,7,1.111813,60694.18,0.452618,27471.25,0.284774,15545.91,0.114260,1776.28,680.25,29927.78,0
2030,54590.30,255489729.99,8,1.163445,63512.82,0.452618,28747.02,0.261540,14277.52,0.114260,1631.35,680.25,31058.62,0
2030,54590.30,255489729.99,9,0.512067,27953.89,0.452618,12652.42,0.471368,25732.12,0.114260,2940.15,2943.06,18535.63,0
2030,54590.30,255489729.99,10,0.648356,35393.97,0.452618,16019.93,0.410038,22384.08,0.114260,2557.61,2273.45,20850.99,0
2030,54590.30,255489729.99,11,0.648356,35393.97,0.452618,16019.93,0.318856,17406.42,0.114260,1988.86,2771.22,20780.01,0
2030,54590.30,255489729.99,12,0.724093,39528.44,0.452618,17891.27,0.284774,15545.91,0.114260,1776.28,2585.17,22252.71,0
2030,54590.30,255489729.99,13,0.146671,8006.81,0.452618,3624.02,0.509186,27796.62,0.114260,3176.04,5635.92,12435.98,0
2030,54590.30,255489729.99,14,0.230711,12594.61,0.452618,5700.54,0.471368,25732.12,0.114260,2940.15,5016.56,13657.26,0
2030,54590.30,255489729.99,15,0.230711,12594.61,0.452618,5700.54,0.336967,18395.13,0.114260,2101.83,5750.26,13552.63,0
2030,54590.30,255489729.99,16,0.270959,14791.74,0.452618,6695.00,0.318856,17406.42,0.114260,1988.86,5552.52,14236.38,0
2030,54590.30,255489729.99,17,0.063958,3491.51,0.452618,1580.32,0.516611,28201.93,0.114260,3222.35,6448.67,11251.34,0
2030,54590.30,255489729.99,18,0.080457,4392.19,0.452618,1987.98,0.509186,27796.62,0.114260,3176.04,6286.55,11450.57,0
2030,54590.30,255489729.99,19,0.080457,4392.19,0.452618,1987.98,0.339527,18534.87,0.114260,2117.79,7212.72,11318.50,0
2030,54590.30,255489729.99,20,0.086145,4702.70,0.452618,2128.53,0.336967,18395.13,0.114260,2101.83,7170.81,11401.16,0
2030,54590.30,255489729.99,21,0.034771,1898.14,0.452618,859.13,0.519642,28367.42,0.114260,3241.26,6807.18,10907.57,0
2030,54590.30,255489729.99,22,0.041507,2265.88,0.452618,1025.58,0.516611,28201.93,0.114260,3222.35,6724.44,10972.37,0
2030,54590.30,255489729.99,23,0.041507,2265.88,0.452618,1025.58,0.339969,18559.00,0.114260,2120.55,7688.73,10834.86,-7153.56
2030,54590.30,255489729.99,24,0.042489,2319.51,0.452618,1049.85,0.339527,18534.87,0.114260,2117.79,7679.08,10846.72,0
