timepoint_id	upward_reg_mw	downward_reg_mw	upward_lf_reserves_mw	downward_lf_reserves_mw	min_gen_committed_mw	freq_resp_total_req_mw	freq_resp_partial_req_mw
20220712	237.662966778729	237.662966778729	2764.48537493829	1830.98456730394	0	770	385
20220713	237.264878461456	237.264878461456	2911.86407900089	1774.22065217895	0	770	385
20220714	234.710067163702	234.710067163702	2657.589797711	1904.80196673723	0	770	385
20220715	232.277651989914	232.277651989914	2419.43344872759	2209.3221370735	0	770	385
20220716	230.591029938097	230.591029938097	2747.66333505436	2550.06477204198	0	770	385
20220717	231.585363800519	231.585363800519	3492.58574559499	3186.81883152603	0	770	385
20220718	235.439675100449	235.439675100449	2643.15454456152	3146.31773241342	0	770	385
20220719	256.056882879302	256.056882879302	1066.28430947555	1936.63364572031	0	770	385
20220720	271.720623814214	271.720623814214	1156.66852465507	1158.46528379167	0	770	385
20220721	264.801280116429	264.801280116429	1237.19094007602	1238.84362075439	0	770	385
20220722	248.32891357481	248.32891357481	1196.46379389067	1198.18504799626	0	770	385
20220723	230.546894275157	230.546894275157	1086.02205475597	1087.97909200218	0	770	385
20220724	215.534302021815	215.534302021815	982.128160202711	984.410225822369	0	770	385
20220801	214.722021270079	214.722021270079	982.128160202711	984.410225822369	0	770	385
20220802	207.370765704287	207.370765704287	982.128160202711	984.410225822369	0	770	385
20220803	204.917800379106	204.917800379106	982.128160202711	984.410225822369	0	770	385
20220804	205.486916008855	205.486916008855	982.128160202711	984.410225822369	0	770	385
20220805	208.247293242268	208.247293242268	982.128160202711	984.410225822369	0	770	385
20220806	210.812056146656	210.812056146656	1105.06392812818	1987.06515670446	0	770	385
20220807	214.788787813777	214.788787813777	2528.00524101808	3004.61415724759	0	770	385
20220808	224.715692882562	224.715692882562	3500.04055139766	3349.90889942338	0	770	385
20220809	233.126118229659	233.126118229659	2962.72434077383	2628.61374456622	0	770	385
20220810	239.858564192834	239.858564192834	2428.57217761804	2255.827794596	0	770	385
20220811	245.835028919362	245.835028919362	2423.12236532202	2130.8945237741	0	770	385
20220812	244.933069233195	244.933069233195	2609.00057687913	1942.47648238577	0	770	385
20220813	245.042197366234	245.042197366234	2561.09484813956	1970.3551261223	0	770	385
20220814	241.779396439919	241.779396439919	2427.50502406497	2094.16435572179	0	770	385
20220815	240.340280147993	240.340280147993	2510.99132642284	2358.41135284232	0	770	385
20220816	242.193606238975	242.193606238975	2926.17026058288	2602.09256923466	0	770	385
20220817	245.54438319347	245.54438319347	3415.61257481773	3074.5563376029	0	770	385
20220818	249.842508887422	249.842508887422	2975.16680788092	3339.58792858815	0	770	385
20220819	265.398119172541	265.398119172541	1454.01315286412	2253.62733073265	0	770	385
20220820	284.707478344067	284.707478344067	1208.42502905885	1210.12529969922	0	770	385
20220821	274.692000897505	274.692000897505	1318.68429833792	1320.23312587856	0	770	385
20220822	255.852624254432	255.852624254432	1244.03748824284	1245.67940078564	0	770	385
20220823	232.05797661671	232.05797661671	1137.1177894729	1138.95522104231	0	770	385
20220824	217.848477076361	217.848477076361	982.128160202711	984.410225822369	0	770	385
20220901	220.826126626999	220.826126626999	982.128160202711	984.410225822369	0	770	385
20220902	212.662629759588	212.662629759588	982.128160202711	984.410225822369	0	770	385
20220903	211.355429142121	211.355429142121	982.128160202711	984.410225822369	0	770	385
20220904	211.059833571164	211.059833571164	982.128160202711	984.410225822369	0	770	385
20220905	213.287381973384	213.287381973384	1021.51180127767	1887.80106980755	0	770	385
20220906	217.076843434627	217.076843434627	1806.40380318975	2508.70803396055	0	770	385
20220907	228.378892077805	228.378892077805	2956.0901831832	3222.55925704184	0	770	385
20220908	242.980161067993	242.980161067993	3366.35331807891	3061.05484369711	0	770	385
20220909	252.396496165311	252.396496165311	2771.86557252513	2448.44702291425	0	770	385
20220910	260.25686985974	260.25686985974	2441.03166265594	2088.81715748747	0	770	385
20220911	262.718217852639	262.718217852639	2771.39692269539	1857.97674830252	0	770	385
20220912	262.331350474809	262.331350474809	3069.04514435638	1759.79249858964	0	770	385
20220913	260.162588514065	260.162588514065	2874.7526044629	1815.79483997301	0	770	385
20220914	256.161381582822	256.161381582822	2719.85011917271	1881.20394789026	0	770	385
20220915	253.627969759673	253.627969759673	2420.56313050649	2134.51923570805	0	770	385
20220916	250.819090894422	250.819090894422	2599.73703867971	2346.78801176607	0	770	385
20220917	249.736183278562	249.736183278562	3283.09128637484	2868.24130078242	0	770	385
20220918	252.590359039422	252.590359039422	3178.17277877167	3398.74261096789	0	770	385
20220919	256.129015671443	256.129015671443	2139.95147027081	2724.42589104507	0	770	385
20220920	273.852299627546	273.852299627546	1176.51788038985	1784.59625956969	0	770	385
20220921	271.767524255779	271.767524255779	1242.70862651218	1244.35261306347	0	770	385
20220922	259.220153025039	259.220153025039	1231.80364358921	1233.46494336972	0	770	385
20220923	239.498008313934	239.498008313934	1156.5661099158	1158.36307558303	0	770	385
20220924	221.971807932684	221.971807932684	982.128160202711	984.410225822369	0	770	385
20221001	219.98076587648	219.98076587648	982.128160202711	984.410225822369	0	770	385
20221002	214.469588363823	214.469588363823	982.128160202711	984.410225822369	0	770	385
20221003	212.676305314807	212.676305314807	982.128160202711	984.410225822369	0	770	385
20221004	217.75931751903	217.75931751903	982.128160202711	984.410225822369	0	770	385
20221005	233.787380173478	233.787380173478	1052.34398864047	1929.5990823927	0	770	385
20221006	254.336118513767	254.336118513767	2350.39774327161	2859.85312878387	0	770	385
20221007	279.248475240306	279.248475240306	2962.03119846759	3219.26534368383	0	770	385
20221008	294.209022549465	294.209022549465	3381.54889401497	3229.23893140664	0	770	385
20221009	304.259378209672	304.259378209672	3307.15481105307	2881.3423238878	0	770	385
20221010	314.064081630295	314.064081630295	3016.06042857334	2691.6817093537	0	770	385
20221011	320.255583934862	320.255583934862	2860.95147969614	2629.5759257217	0	770	385
20221012	324.010984234576	324.010984234576	2800.37556357076	2587.66573238204	0	770	385
20221013	330.40149987284	330.40149987284	2810.16486200853	2604.12709309251	0	770	385
20221014	334.388952034005	334.388952034005	2870.97858635726	2669.72475018667	0	770	385
20221015	336.568426395001	336.568426395001	2995.42623452283	2761.88193878002	0	770	385
20221016	334.372434073877	334.372434073877	3314.99312332238	2963.71518529486	0	770	385
20221017	327.562207373248	327.562207373248	3646.42798487312	3324.05138064816	0	770	385
20221018	320.36715721231	320.36715721231	3514.22188812494	3660.98024013627	0	770	385
20221019	313.497309603562	313.497309603562	2480.61515311967	3016.03662261687	0	770	385
20221020	328.409769064188	328.409769064188	1612.5925642412	2278.58814506899	0	770	385
20221021	318.832984040943	318.832984040943	1662.50685600431	1663.800065437	0	770	385
20221022	290.32942864415	290.32942864415	1599.32884281053	1600.65475724351	0	770	385
20221023	262.174810446616	262.174810446616	1341.76545649949	1343.28996590992	0	770	385
20221024	242.006857719992	242.006857719992	1144.88835768071	1146.70931808492	0	770	385
